"0","knitr::opts_chunk$set("
"0","  echo = TRUE,"
"0","  warning = FALSE,"
"0","  message = FALSE"
"0",")"
"0",""
"0","libs<-c(""tidyverse"", ""stringr"", ""scales"", ""patchwork"")"
"0","load_libraries<-function(libs){"
"0","new_libs <- libs[!(libs %in% installed.packages()[,""Package""])]"
"0","if(length(new_libs)>0) {install.packages(new_libs)}"
"0","lapply(libs, library, character.only = TRUE)"
"0","}"
"0","load_libraries(libs)"
"1","[[1]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""purrr""    "
"1"," ""tidyverse"""
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1","
"
"1"," [8]"
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1","
"
"1","[15]"
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[2]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""purrr""    "
"1"," ""tidyverse"""
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1","
"
"1"," [8]"
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1","
"
"1","[15]"
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[3]]
"
"1"," [1]"
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""purrr""    "
"1"," ""tidyverse"""
"1"," ""tibble""   "
"1"," ""knitr""    "
"1"," ""lubridate"""
"1","
"
"1"," [8]"
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1"," ""dplyr""    "
"1"," ""stats""    "
"1"," ""graphics"" "
"1","
"
"1","[15]"
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
"1","[[4]]
"
"1"," [1]"
"1"," ""patchwork"""
"1"," ""forcats""  "
"1"," ""stringr""  "
"1"," ""purrr""    "
"1"," ""tidyverse"""
"1"," ""tibble""   "
"1"," ""knitr""    "
"1","
"
"1"," [8]"
"1"," ""lubridate"""
"1"," ""tidyr""    "
"1"," ""readr""    "
"1"," ""scales""   "
"1"," ""ggplot2""  "
"1"," ""dplyr""    "
"1"," ""stats""    "
"1","
"
"1","[15]"
"1"," ""graphics"" "
"1"," ""grDevices"""
"1"," ""utils""    "
"1"," ""datasets"" "
"1"," ""methods""  "
"1"," ""base""     "
"1","
"
"1","
"
